"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Honduras","HND","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1910.86747588323","1961.35060076729","1900.89676510573","1810.89759407109","1862.12595032312","1873.41855081233","1820.35667461548","1970.87026476927","1540.42807881475","1758.13450281057","1720.34256990644","1662.15057363078","1740.54055021325","1954.00030611717","1936.51787150431","1894.56847931823","2053.94211906207","1986.97520640673","1793.71252625928","1706.28437016338","1889.66843060114","1948.88397143199","2009.93461244306","2385.38788879643","2365.09386113827","2561.43363029039","2294.25181424534","2335.69974416752","2335.58171500287","","","",
"Heavily indebted poor countries (HIPC)","HPC","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","661.309579140574","647.026567184523","665.822906148089","638.37630957158","649.753447993646","684.652062014323","690.216081681681","682.695775863638","688.526938983027","666.996387769972","675.523891162108","680.504639842346","675.851654155123","669.964314924905","689.054182045194","735.270697563316","763.290686266663","819.043357655241","836.210132344069","857.419379959176","894.325386182323","929.348853287328","928.261783482431","969.658133304098","991.335463223964","989.220789875617","992.306308666333","996.612527417516","1009.14873521501","","","",
"Croatia","HRV","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4671.13708997236","5023.80735566024","5768.04137702171","6409.88204961827","6475.74479945259","6969.25057259282","7618.78384888772","8240.96389027524","6907.85365236914","7603.01157750119","7045.09793313787","9215.38069272524","9906.14351216666","10054.1149369132","9527.93918370604","8429.99294380545","8367.31123926329","8426.21691073583","10328.5093653423","9809.86814953398","10209.8036975459","13145.0648396597","13735.6250692165","16052.4964269521","16127.9137016313","","","",
"Haiti","HTI","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2653.5018835621","2462.65371372366","2472.86057661777","2329.26965934828","2337.9192538768","2366.712794468","2304.09357516327","2283.51304587778","2188.68508150582","2109.61989847502","2056.56910729672","1988.70901072641","2202.77449854141","2047.59895822186","2297.95743446002","2230.9667668122","2450.71975487669","2246.21002452594","2286.88667279902","2290.8185969442","2305.73109428173","2261.35213677405","2318.47045733909","2181.81117810416","2075.1181511963","2070.36275113421","2065.43507819403","2080.6389361925","2043.49337077095","","","",
"Hungary","HUN","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12291.3889732203","12953.2637802158","13136.517777571","14407.9954844381","15024.0106849722","14398.0104848134","16874.5401955686","14348.9430518834","16486.7712969878","25440.9463913494","25835.286276929","24650.6599671179","20505.4895997368","34059.1323514881","29100.4642847109","22886.4490179717","24553.6741381203","18374.082088603","21873.4915525781","24310.2127891872","22501.7461689293","23826.6528025379","21888.900344356","23489.6191285456","23944.2678150666","","","",
"IBRD only","IBD","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1290.0488732887","1323.60419743025","1348.91563330807","1397.36806088161","1461.81479582127","1542.49805125336","1554.73539043315","1575.17835025184","1599.25772173861","1612.85944908782","1668.75267373696","1683.2036405054","1751.42422821004","1850.97868277764","1958.68529318935","2091.09195033895","2197.17860851912","2293.5879265416","2385.00680886972","2542.52513428157","2757.01515262339","2898.15239512538","3118.83942212094","3314.69583517574","3472.0629710977","3635.00706808835","3858.59691673306","4035.26060751008","4238.98319384471","","","",
"IDA & IBRD total","IBT","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1231.85139821721","1257.45077130073","1275.43989458396","1307.1236266848","1356.76722476671","1427.49458787285","1434.89007269857","1452.1616435775","1473.13147687759","1466.40451983186","1512.06882685954","1537.54131200886","1594.76480885616","1672.53186298078","1762.99477785583","1865.30699814959","1946.22983844403","2016.0267908363","2085.35229264025","2199.72353032678","2349.35390928218","2457.14011694296","2607.40043122908","2741.3651537061","2848.98697417597","2954.13723760596","3098.70796989489","3211.13247831111","3351.17303372267","","","",
"IDA total","IDA","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","948.28702759145","940.0681332638","941.400187796505","911.035567201093","920.633405808747","961.682346078699","960.745432770253","971.468260099595","983.43163441455","949.59954981328","967.770159908785","1040.96109887732","1067.46753373052","1090.62258973003","1142.6835440529","1192.31170738421","1233.06026985316","1264.65072620888","1301.98068173883","1332.41782147625","1362.75243922738","1422.97970145526","1451.28054938934","1500.13070931833","1536.17684613669","1557.50733859323","1579.3059755914","1608.2464699161","1636.99480180783","","","",
"IDA blend","IDB","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1767.29492415617","1773.48441101736","1715.21110275434","1722.01981915094","1766.74997974125","1838.93460301725","1814.00243827778","1859.85457614624","1887.17010041442","1895.36206029427","1910.58823624236","2176.96003715106","2227.55443575924","2261.93840008237","2352.33200284033","2386.48329798848","2454.64718866268","2463.46213223437","2557.18142681923","2623.64148489811","2643.50001542893","2795.52488660635","2903.03723570716","2970.00578477667","3053.09830208821","3091.27706094459","3192.48177280539","3300.51424816856","3507.79391103588","","","",
"Indonesia","IDN","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1321.91559042209","1379.57439745232","1463.99406333124","1561.04572228811","1730.33148622472","1769.19124813133","1767.72025498326","1637.3041464807","1630.60262499019","1609.00551025069","1711.72211284353","1760.78125494536","1732.35830560044","1882.82171126567","1922.7191940526","2027.87405924973","2042.87563202973","2084.80907229395","2143.05422804177","2219.49576624275","2370.18850083025","2487.49109567355","2641.6306836173","2764.16085986654","2953.82885470563","3130.55476100776","3262.87244743136","3451.35392535875","3600.50672988355","","","",
"IDA only","IDX","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","618.611212311823","606.198344478776","640.777009194398","596.068117737109","606.143898569993","634.149485066599","641.162758154634","639.974497605346","646.018194823703","629.665798524155","646.218859469335","657.333252800932","669.869801262719","681.641067934628","714.478057748553","763.153196567758","796.822711833018","842.3614582302","865.024209071714","881.54193379363","910.778383567579","943.170554667048","952.27684319579","990.356488037133","1012.13086902836","1019.26722048147","1025.70305601541","1037.95748381461","1052.28980308659","","","",
"Isle of Man","IMN","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","864.697314444214","906.398832040605","920.35434425013","948.021009139873","926.800815607361","1003.74714782577","960.635539146551","1005.75342096812","1020.99062413786","1005.7964400593","1049.67718639141","964.782790399457","1041.15548287775","1034.60340905314","1072.12067627673","1113.51044015639","1187.20932793654","1189.76695542436","1197.84446461317","1320.55314538327","1467.01554802516","1557.05518127275","1646.24862937078","1648.75210439305","1667.73819131707","1793.24084095656","1923.96807813995","1986.03122926839","2075.83316670258","","","",
"Not classified","INX","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16121.5812839012","16671.996800522","17106.529267743","19024.8315365259","16341.6092774478","17038.0695680772","16208.3964350021","16066.2335077459","17888.8074671424","21315.7788700814","16807.0986376049","14356.3654362287","15863.3144811515","17376.9136398217","15037.4051666541","17989.5084338628","21399.1539492992","17413.6335762908","17293.9695580723","22739.8330005979","23778.1056455394","25519.9326194699","27495.692711076","25611.0078580959","33720.3521318984","","","",
"Iran, Islamic Rep.","IRN","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5833.6060647024","6339.07565351116","6298.17141848642","6337.42504599676","6492.50067370322","6639.42230118039","6375.30235442332","6717.92654614942","5963.62115194802","5905.24837104153","5523.38742449069","6013.35046489043","5924.77521507866","5572.16059995862","6059.03200000184","6900.11139982057","7131.61015558097","6297.70431730107","6816.15829672683","8000.76052274442","8334.54962353694","8851.74165847001","9198.79840146398","9874.84295373855","9924.91312689443","10056.4947332387","10240.398290112","9949.27280279566","10738.992742383","","","",
"Iraq","IRQ","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4538.58628989592","5415.602754837","5187.0954607866","5368.93971924115","5835.27168611263","6090.19226300025","5468.86389745425","5812.82412052875","6622.04027652702","5752.30785149968","5731.76341957443","6605.00510180707","4599.89872639345","5363.95611601031","7023.61147891272","7347.07776858812","5345.34968178909","4627.08682156116","4809.37888016834","5469.42482081229","6218.99321981942","5686.00704610012","6869.91377011729","6551.04240356481","4045.24224871795","4029.40328129216","3559.88506576266","3963.81627605554","5492.51038385826","","","",
"Iceland","ISL","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69914.6867898583","68965.2549423146","74484.9681142888","72726.754965259","65947.1130182053","63978.0599122431","72252.4603805937","78514.2125721475","80686.0721969575","91896.9907026691","86015.5614867825","83515.5508268658","84604.3430922373","110305.227620467","111974.669975082","86268.9546466675","82669.4865303626","89020.3528636307","110280.366132394","103591.055480967","112549.771247136","119347.206461467","122181.448708332","120171.170593202","126734.059383404","","","",
"Israel","ISR","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32704.434462321","37506.7573234235","39722.2156250789","45598.1019585431","44753.3518050506","48540.4484763056","54632.0457035337","60439.2273194273","59475.0555876467","71715.8792984084","78833.366808621","80343.8979142828","80724.2388531129","82716.4028346949","101386.384567789","94746.8964293025","109601.071829537","109330.452375006","93446.689357442","97151.9799165314","95462.6217146414","97932.4353235428","99411.0011448446","97645.3997190329","102158.597002574","","","",
"Italy","ITA","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18153.9187164454","19662.3715706266","22466.0171344309","23841.1976691457","25749.948182924","27970.578566265","29785.7040067947","31039.8502327654","34568.4226680919","35281.4487111813","33565.5446816556","33368.0553814262","33009.0632340893","40701.9124741597","38360.8837282939","37058.0251123614","39778.6525728564","43187.8024779789","43477.3036445258","43239.6298630617","45285.296422145","44434.8861616783","46526.8528419138","44550.2559879471","44924.5127093464","42844.2836224464","41813.4031944032","42448.2617888353","40310.6238045596","","","",
"Jamaica","JAM","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3384.72059454632","3459.72886345568","3817.93142175315","4049.34408251104","4367.98337406731","4615.88851383644","4237.54675385246","4144.37552836748","4330.03896144403","3711.72828275474","3930.62290155577","3726.74898270696","3833.93051660359","3666.89572615458","3420.61589914206","3985.84569939232","3584.34598997734","3401.86308203435","3914.25440589818","3966.06762195272","4405.64996016944","4366.92685636864","4267.20237184617","4084.76794871084","4157.67211281503","4842.14036395842","4451.21502826298","4668.73137606844","4826.8588509432","","","",
"Jordan","JOR","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29735.6206594445","36338.7998304473","26089.8003402929","20394.2621546057","19078.3724472564","19180.3592853654","17402.462782594","19626.6428687668","13957.0838899302","14791.0481097458","15386.4114570505","19715.1046881087","21052.1271964035","22291.6688966777","22314.5506521095","24948.5357459601","23909.0952043801","25600.2002593354","27870.3376200155","29436.1636058586","30418.2724524951","27195.6858829195","26407.6773261327","27644.9776462446","29046.2323283853","30797.2073432775","32537.5051482255","34080.3908004438","35860.1385697247","","","",
"Japan","JPN","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16788.1366167859","15788.6299956443","17280.5962036876","17274.7584473875","17900.8168419631","18301.1946029882","20178.6640418737","19399.8366734038","21602.8507228935","19832.3054138299","18072.0067841759","18355.8505036848","18311.521891407","19657.1174572501","21495.203041216","20335.0080413909","20019.9041453627","20872.555689791","21275.778192365","21438.174095228","20384.8674428097","19752.3153745102","18641.7614915235","18922.7166285344","17088.9159311845","17763.2267840451","","","",
"Kazakhstan","KAZ","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2632.58178784492","3375.42254431654","3096.32281222384","2592.43002662355","2056.10522431553","2021.38241251725","2037.54619045257","1674.11178794517","2070.11860142876","2034.43257497362","2383.12842801806","2424.87224199501","2463.92359872703","2564.54656418842","2779.08478071065","2966.65511838052","3187.96082814654","2998.22307134176","3468.66655751248","3067.73398328008","4091.47132636987","3463.18014626101","4026.2433898726","4651.47529466506","5564.39275259711","6152.33772559886","6663.16450325489","7233.65465140955","7643.37332251063","","","",
"Kenya","KEN","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2583.48341051583","2402.16695642207","2236.1060088695","2223.32999549185","2249.26814064378","2269.78603754347","2113.48120352086","2205.50276999692","2259.11661123031","2048.90217336985","2132.78754239661","1923.18042825582","1855.05835476581","1792.36788873356","1826.98462655453","1766.9263488042","1776.01152402466","1608.50601323731","1509.60463384397","1605.83246389732","1588.82180901078","1580.98657143421","1612.89277787538","1629.59097661963","1664.80952831701","1692.04605463493","1687.70327709311","1760.78498274378","1795.34544970944","","","",
"Kyrgyz Republic","KGZ","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1002.22705040967","870.936937594837","770.276896081811","632.932200686467","543.155355188074","630.36779616777","687.666587028479","691.990509782409","682.198802702002","673.90583209877","718.001700534523","820.64568913702","917.379707773883","1024.46065384833","948.120357499923","995.145472997226","1054.78951159914","1076.27958388474","1183.13845615286","1165.56558107871","1208.17286425374","1259.74517045536","1237.11583459443","1214.25239068325","1361.41241860359","1524.78037132556","1819.58876537471","2106.23374816561","2245.98629671573","","","",
"Cambodia","KHM","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1457.16865300505","595.687025296385","644.198851035774","644.73645391395","632.929273878265","636.347001787363","641.549605977668","654.288646546875","653.867791293917","636.587554275118","704.026157514582","713.264474828702","822.621707416549","865.99177320266","910.194637155146","928.229525368204","947.905905323265","945.355261263253","957.075011341237","1066.44259246477","1175.41435806211","1247.63927220984","1329.95301904672","1463.98975405248","1432.17131963897","1498.32701199278","1547.42726170758","","","",
"Kiribati","KIR","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7227.34598961438","8050.1963487136","7950.92973397471","8283.17819947422","9185.75922147842","9895.1020312854","10481.7149959653","9214.74185369038","10062.5523932303","10348.5440898626","10830.7497877287","10920.4412911231","10875.56773911","12049.9488332755","12714.4327790699","13375.9953856581","14522.2078473603","15712.6821860288","16818.7872582613","16999.3013768084","17091.5227151344","17367.8508975023","16196.4324256514","20131.7392272324","21115.7283345759","20929.4227846302","21248.168819961","20856.1524484058","20571.9149006461","","","",
"Kuwait","KWT","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14474.6928993599","15446.5580406412","14673.273942836","14290.8862679834","14983.0410087965","13803.2400573885","13893.719235448","14914.8983510389","15114.3420784092","15112.4924776452","","","",
"Latin America & Caribbean (excluding high income)","LAC","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3525.30467634444","3460.74586965579","3438.76280692364","3564.97927159519","3689.63720070644","3817.55150959209","3772.86545249815","3875.26750394915","3951.32843730491","4004.75604453697","4017.74010147548","4072.43443792599","4270.9297999767","4230.47976714122","4350.81475081108","4582.05258862177","4966.17390747726","5116.46457507647","4811.27565437684","5234.5115194515","5405.43845757792","5282.04649924245","5693.47104392636","5903.77877408754","6129.39955491916","6068.49403505635","6416.38540746511","6330.92470997552","6590.90584962545","","","",
"Lao PDR","LAO","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","803.447371856422","822.15938648082","843.409045450492","854.725829065527","874.600459723393","876.591560817845","895.054917028329","951.015829846464","972.102711144507","987.598476330837","1004.34692218572","999.468770606656","1019.32570529933","1041.76796074918","1076.6224523704","1109.14904666693","1130.90771447407","1160.6832142197","1175.36393128347","1184.21892523648","","","",
"Lebanon","LBN","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5127.8871680972","5649.11803424766","5695.92167151607","5717.01248444502","6100.62623132772","6101.44440349273","6609.05483939203","6668.0043810442","6855.60019338945","6860.4352490399","6497.18192707903","6442.84064472695","6236.35206938204","6485.85441695055","6146.6460794123","6108.17968194178","6382.03722466743","6101.42688780655","6480.35275109629","6722.53211184864","7011.80348877814","6681.45977090781","6622.84814955733","7433.00356802218","6336.80692168862","6700.51114421023","7649.78835466189","7459.52387565602","8037.93934024763","","","",
"Liberia","LBR","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1050.03165736171","1080.29579982157","1046.8808514547","703.001260185395","592.690408486207","602.495863261823","615.985552339196","645.414385089669","693.121334480875","1290.63080787243","1306.25195181192","1338.61079467567","1347.6865650258","1371.77962954841","1335.4035636983","1305.90275709409","970.210275364382","943.337511170436","924.631008283175","905.836278460826","","","",
"Libya","LBY","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6869.25846062677","8836.02443521516","8614.50146189651","5791.3996140762","6844.57050742948","6491.03725595643","6451.2448797029","5587.60240345897","4750.58342573418","4878.66648180708","3794.13608541267","4345.33779234462","3796.187858493","3945.4580403226","3036.54013161459","3247.00608008767","3239.20844597736","3949.5668093501","3963.68638394476","3110.05746896295","3184.18572675626","3868.1806224695","4272.49487768314","4014.63545467253","4195.44014959037","4428.76691591392","4385.25761705049","3978.93522191767","4302.89934765584","","","",
"Latin America & Caribbean","LCN","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3566.3162627946","3520.18823183864","3503.67148023674","3640.31714889199","3771.51036788603","3909.09122659159","3874.43589899388","3980.35776369784","4049.40447555076","4107.58747809002","4122.58085362372","4182.40145178073","4379.16386883796","4356.88320151769","4492.81982582236","4737.15964940834","5113.77106389786","5278.38475111866","4974.68282350874","5388.3661644905","5590.85172942168","5462.41034631486","5868.43665186808","6074.80081912035","6330.49158523115","6256.23914886798","6590.57003244134","6512.79911669495","6771.32918234617","","","",
"Least developed countries: UN classification","LDC","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","593.430914760603","582.366491890946","619.656324588927","574.028515277205","583.88080473696","611.477265416402","618.955945346493","617.845756726076","625.40516535073","610.108679248955","626.273969614046","648.981488074165","661.967461360305","673.474695446801","707.18654757735","737.767392840877","772.438643861033","792.606494811869","815.136300208987","834.133015716603","860.762320942586","894.695174103733","900.555800194738","936.553425894751","958.077449123242","965.640894759077","964.627847132234","966.709840698274","973.730772444781","","","",
"Low income","LIC","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","594.529654706506","588.761756492042","601.50028232287","574.423494770164","582.928870693","626.098329918694","644.04080295022","641.033362609369","646.316412849854","617.810643247008","628.624304226255","641.909518113701","624.612955299525","613.924118074387","632.241021348405","655.592697290108","692.836058720178","705.130166610596","721.005344054102","742.736895496173","777.934864114314","812.341503984182","805.672659286334","835.722778084807","847.720556256488","845.032390411736","829.372773519846","824.329569586808","824.23613480528","","","",
"Liechtenstein","LIE","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1318.39984593489","1252.60207479559","1417.63280525306","1314.87756252606","1524.78267259274","1532.43343857918","1446.64557109822","1226.93494454954","1318.78885941513","1357.4264590718","1306.8803353407","1362.68723166517","1393.90652325432","1415.8328774024","1455.42504786619","1565.45247176842","1643.93636385164","1792.45061832956","1901.2539295883","2144.65062282734","2252.78174320479","2397.81204690002","2460.54544318512","2708.53721233571","2789.87713084013","2782.50878498442","2832.64942215606","3155.6896667594","3248.11999336286","","","",
"Lower middle income","LMC","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1103.46379559898","1124.21244134972","1137.34010822523","1154.68025318879","1160.14993586542","1224.19997128251","1199.57455162107","1222.26117727673","1244.95029378871","1219.4632326431","1261.08921007432","1271.03641352088","1338.31147047464","1369.97156414647","1426.55609254508","1495.0149520467","1557.38730527026","1576.77146201793","1625.17122852491","1709.81086300693","1819.74197039475","1918.64392499404","2009.12839102345","2063.67897223096","2132.89843965857","2226.37794841947","2337.89170981602","2423.16546373319","2524.80620525879","","","",
"Low & middle income","LMY","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1230.25896404097","1254.7798613891","1271.8355001185","1303.39055766043","1341.56433752415","1412.83970267653","1420.98660920115","1439.01227849102","1461.72983345606","1454.84464909859","1499.81984823605","1524.77052778159","1581.70630867353","1657.90385429492","1747.61894721067","1849.49068016386","1930.35210207741","1999.98047513876","2068.19001404965","2182.26484887776","2330.64981770559","2440.22830138139","2589.2811318078","2723.15342146268","2831.74663386417","2936.18532805659","3080.73606539787","3193.81549851645","3332.82080719937","","","",
"Lesotho","LSO","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","286.588554624572","346.097578534746","343.151799899385","335.360889995231","319.543138385433","309.361754165102","300.541132462841","341.161320892199","362.313661991924","342.52905223116","386.078540291164","273.39784212423","284.497364135834","283.062367464204","287.68061676476","259.268065159144","257.964987192137","309.449225651203","328.032594580273","278.087352388419","264.017465878845","287.519935950829","317.859701007466","268.785281444611","272.455596046867","419.317835550183","332.530556349124","287.54801376221","305.086909029563","","","",
"Late-demographic dividend","LTE","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1215.6649830166","1249.6477470635","1275.09363640366","1333.04606894026","1435.91398049437","1522.47914671455","1563.87843318196","1578.52521437817","1600.37583001703","1626.10551957692","1701.31867953635","1749.67770991406","1828.5891873297","1985.16306430101","2124.54838101386","2305.5568533738","2454.93986099499","2636.88255721014","2802.45229102613","2964.87860346654","3229.1029948092","3395.88518995837","3730.52594516548","4103.03863842855","4364.94082156606","4597.23991804264","4927.9340941529","5233.24870913801","5550.16107129906","","","",
"Lithuania","LTU","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3583.47016441302","4085.51881683885","4483.1877850748","4438.36804218626","3633.43828539424","4128.50952241058","4370.23079091668","4218.75542937744","4281.23980290199","4895.04824606941","5679.65182415533","5223.30788624611","7047.27280217941","10298.9851536286","10184.0266560951","10273.8568688649","11135.8730807809","11839.4274413863","11866.5807694906","11135.2636150834","11690.1125033073","12494.6158853602","12812.2648030168","12243.5472280984","15045.0001207507","","","",
"Luxembourg","LUX","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59793.4322938807","85657.3790346696","82899.1883700361","68288.063418805","110058.430764185","76716.2682578375","99916.0228364503","103884.899299561","41207.3256641908","61434.8463722427","51081.3337908128","44317.1326099057","45043.6715961139","35845.9842510065","49209.7406254509","56059.7029356387","40988.8671284231","45786.8398967164","27648.9542276818","34693.5653148622","47035.6690804704","42517.0495898236","28657.7266488696","36108.1788751541","55631.5499648309","","","",
